--------------------
BDMEP - INMET
--------------------
Estação           : SAO PAULO MIR de SANTANA  - SP (OMM: 83781)
Latitude  (graus) : -23.5
Longitude (graus) : -46.61
Altitude  (metros): 792.06
Estação Operante
Inicio de operação: 01/12/1945
Periodo solicitado dos dados: 01/01/1950 a 03/10/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83781;11/02/1994;1200;24;21.2;77;925.7;5;1;8;
83781;11/02/1994;1800;28.4;23.8;67;922.8;0;0;8;
83781;12/02/1994;0000;22.2;21.2;91;926.3;14;1;10;
83781;12/02/1994;1200;23.4;21.4;83;926.6;14;1;8;
83781;12/02/1994;1800;28.4;20.2;45;922.2;14;2;8;
83781;13/02/1994;0000;21;20.2;93;922.4;32;3;10;
83781;13/02/1994;1200;22.2;20.4;85;922;5;1;8;
83781;13/02/1994;1800;28.4;21.6;54;920.2;14;2;9;
83781;14/02/1994;0000;22.8;21;85;923;5;1;8;
83781;14/02/1994;1200;23;21;83;922.3;5;1;9;
83781;14/02/1994;1800;27.6;22.2;62;922.1;14;2;10;
83781;15/02/1994;0000;23;21.6;88;924.4;14;1;10;
83781;15/02/1994;1200;26.4;21.3;63;922.9;5;1;4;
83781;15/02/1994;1800;29.4;22.4;53;921.9;14;1;6;
83781;16/02/1994;0000;25;22;76;922.8;14;1;8;
83781;16/02/1994;1200;25.2;21.4;71;925.2;5;1;9;
83781;16/02/1994;1800;30.4;22.6;50;923.7;5;2;8;
83781;17/02/1994;0000;26.8;22.8;70;923.8;5;2;8;
83781;17/02/1994;1200;27.4;22;61;925.6;0;0;2;
83781;17/02/1994;1800;32.8;22.4;39;922.8;0;0;6;
83781;18/02/1994;0000;24.4;21.8;79;925.2;0;0;10;
83781;18/02/1994;1200;26.4;21.6;65;923.6;0;0;4;
83781;18/02/1994;1800;27;21.2;59;922.9;14;1;10;
83781;19/02/1994;0000;25;21.2;71;923.8;5;1;0;
83781;19/02/1994;1200;24.6;22.2;81;925;5;1;10;
83781;19/02/1994;1800;31.8;22.6;44;923.4;14;1;10;
83781;20/02/1994;0000;24.4;22.2;82;925.4;5;1;10;
83781;20/02/1994;1200;25.6;22.2;74;926.2;14;1;7;
83781;20/02/1994;1800;28.6;23.2;62;923;14;2;10;
83781;21/02/1994;0000;24;21.6;80;925;5;1;10;
83781;21/02/1994;1200;24.6;21.4;75;926.4;5;1;8;
83781;21/02/1994;1800;30.8;21.2;41;921.7;14;1;10;
83781;22/02/1994;0000;24.2;22.2;84;924;14;1;0;
83781;22/02/1994;1200;24.8;21.4;73;924;0;0;10;
83781;22/02/1994;1800;31.6;22.2;43;921.2;5;1;6;
83781;23/02/1994;0000;23.4;21;80;922.9;0;0;10;
83781;23/02/1994;1200;25.4;21.6;71;923.7;0;0;7;
83781;23/02/1994;1800;26;21.8;68;921.1;0;0;10;
83781;24/02/1994;0000;23.6;22;87;923.1;5;1;10;
83781;24/02/1994;1200;26.4;21.2;62;922.9;14;1;6;
83781;24/02/1994;1800;31;21.8;43;919.2;5;1;8;
83781;25/02/1994;0000;25.2;23;83;922.1;14;1;10;
83781;25/02/1994;1200;24;21.4;79;922.3;14;1;10;
83781;25/02/1994;1800;28.2;21.8;56;919.4;5;1;8;
83781;26/02/1994;0000;22;20.2;84;923;14;1;10;
83781;26/02/1994;1200;23.2;20;74;923.1;32;3;8;
83781;26/02/1994;1800;27.8;21.4;55;921.4;14;2;9;
83781;27/02/1994;0000;22.4;19.4;75;923.4;5;1;10;
83781;27/02/1994;1200;24;19.6;65;925.1;14;1;8;
83781;27/02/1994;1800;29.6;22.8;55;920.8;0;0;7;
83781;28/02/1994;0000;22.6;20.4;81;924.2;32;3;10;
83781;28/02/1994;1200;24.6;21;72;924;5;1;4;
83781;28/02/1994;1800;29.2;22.2;53;922.4;14;1;6;
83781;01/03/1994;0000;26;22.2;71;922.1;0;0;5;
83781;01/03/1994;1200;22.8;20.6;82;923;5;1;10;
83781;01/03/1994;1800;24.8;21.4;73;920.3;14;2;10;
83781;02/03/1994;0000;23.6;21.2;80;921.8;5;1;8;
83781;02/03/1994;1200;20.2;18.4;84;925.3;14;1;10;
83781;02/03/1994;1800;20.8;18.4;79;923.8;5;1;10;
83781;03/03/1994;0000;18;17.4;94;927.6;32;3;10;
83781;03/03/1994;1200;17.3;16.7;94;927.5;18;2;10;
83781;03/03/1994;1800;20.7;18.1;77;926.7;14;3;10;
83781;04/03/1994;0000;17.8;16;83;927.3;23;2;10;
83781;04/03/1994;1200;19.6;16.8;75;928.2;18;2;10;
83781;04/03/1994;1800;23.8;18.4;58;926.9;14;2;10;
83781;05/03/1994;0000;18.6;16.2;78;927.1;23;1;10;
83781;05/03/1994;1200;20;16.8;72;926;9;1.6;9;
83781;05/03/1994;1800;22.9;18.3;63;924;23;1;10;
83781;06/03/1994;0000;18.6;16.5;80;925.8;23;0.7;10;
83781;06/03/1994;1200;18.8;16.1;75;924.4;9;2;10;
83781;06/03/1994;1800;21.8;17.4;64;923.4;14;1;10;
83781;07/03/1994;0000;18.3;16.6;84;925.1;14;2;10;
83781;07/03/1994;1200;20.2;14.6;53;925.2;9;1;10;
83781;07/03/1994;1800;18.2;16.4;83;925;32;3;10;
83781;08/03/1994;0000;17.6;16.6;90;926.3;14;2;10;
83781;08/03/1994;1200;19.4;17.3;81;925.8;9;2;7;
83781;08/03/1994;1800;22.8;19.8;75;924.3;14;4;10;
83781;09/03/1994;0000;20.5;19;86;925.5;14;2;10;
83781;09/03/1994;1200;20.2;18.4;84;927;9;2;10;
83781;09/03/1994;1800;24.8;20.2;65;924.6;14;1;10;
83781;10/03/1994;0000;21;20;91;926.2;14;3;10;
83781;10/03/1994;1200;21.8;20.1;85;926.7;9;1;10;
83781;10/03/1994;1800;28.4;22.1;57;924.1;23;2;6;
83781;11/03/1994;0000;22.7;21.1;86;925.2;9;3;10;
83781;11/03/1994;1200;21.8;20.4;88;925.7;0;0;10;
83781;11/03/1994;1800;26.4;22;67;922.3;9;1;8;
83781;12/03/1994;0000;21.6;20.6;91;925;5;1;10;
83781;12/03/1994;1200;21.2;20.4;93;924.8;5;1;10;
83781;12/03/1994;1800;19.9;19.4;95;923.7;32;2;10;
83781;13/03/1994;0000;20.4;19.6;93;925.1;14;1;10;
83781;13/03/1994;1200;21.2;19.4;84;925.2;0;0;9;
83781;13/03/1994;1800;24.6;20.6;69;923.7;36;4;10;
83781;14/03/1994;0000;20.2;18.2;82;925;32;2;6;
83781;14/03/1994;1200;20.1;18.2;83;925.2;5;1;10;
83781;14/03/1994;1800;25.5;20.5;62;922.9;18;1;9;
83781;15/03/1994;0000;20.7;18.8;83;924.2;18;1;4;
83781;15/03/1994;1200;21.4;19;79;925.1;5;1;6;
83781;15/03/1994;1800;26;21;63;923.4;18;1;7;
83781;16/03/1994;0000;21.6;19.4;81;923.4;27;5;8;
83781;16/03/1994;1200;21.6;18.7;75;924.1;9;1;8;
83781;16/03/1994;1800;27.3;20.1;50;920.7;9;1;8;
83781;17/03/1994;0000;21.7;19.3;79;921.8;14;1;10;
83781;17/03/1994;1200;22.4;20;80;922.6;27;1;8;
83781;17/03/1994;1800;27.4;22.6;65;920.5;9;1;7;
83781;18/03/1994;0000;22.2;20.6;86;922.7;9;1;8;
83781;18/03/1994;1200;24.3;21.3;76;922.2;0;0;3;
83781;18/03/1994;1800;29.8;21.5;46;919.8;36;1;6;
83781;19/03/1994;0000;23.8;21.3;80;921.2;9;1;4;
83781;19/03/1994;1200;24.2;21.5;78;921.9;0;0;7;
83781;19/03/1994;1800;29.6;22;50;918.8;36;1;10;
83781;20/03/1994;0000;20.9;20;92;922.1;36;1;10;
83781;20/03/1994;1200;20.7;19.8;92;923;32;1;10;
83781;20/03/1994;1800;25;21.8;75;920.3;32;2;9;
83781;21/03/1994;0000;22.3;20.6;85;922;0;0;7;
83781;21/03/1994;1200;22.6;20.2;80;922.9;32;1;8;
83781;21/03/1994;1800;27.2;20.4;52;920;32;2;8;
83781;22/03/1994;0000;24.2;20;67;920.5;14;2;3;
83781;22/03/1994;1200;21.2;19.8;88;921.2;32;1;10;
83781;22/03/1994;1800;26.9;21.3;60;917.9;32;2;7;
83781;23/03/1994;0000;23.8;20.5;73;920.3;32;1;2;
83781;23/03/1994;1200;22.4;19;72;922.6;0;0;3;
83781;23/03/1994;1800;26.6;19.4;49;921.1;32;1;7;
83781;24/03/1994;0000;21.8;20;84;923.8;9;1;10;
83781;24/03/1994;1200;22;19.7;80;926.3;5;2;4;
83781;24/03/1994;1800;29.1;20.8;46;924.4;0;0;8;
83781;25/03/1994;0000;22.5;21.1;88;926.8;23;1;10;
83781;25/03/1994;1200;22.2;19.8;80;929.2;5;1;10;
83781;25/03/1994;1800;26.6;20.6;57;925.3;9;1;10;
83781;26/03/1994;0000;25;21;69;925.4;14;2;6;
83781;26/03/1994;1200;21.4;20;88;926.3;36;2;10;
83781;26/03/1994;1800;26;21.4;66;925.5;36;6;10;
83781;27/03/1994;0000;20;19.6;96;926.7;5;1;10;
83781;27/03/1994;1200;18.8;16.6;79;929.8;5;1;10;
83781;27/03/1994;1800;20.8;17;67;927.6;32;1;10;
83781;28/03/1994;0000;18;16.4;85;929.4;36;2;7;
83781;28/03/1994;1200;19.5;16.8;75;928.3;9;2;10;
83781;28/03/1994;1800;24.1;19.1;61;925.7;5;1;5;
83781;29/03/1994;0000;19.7;17.5;80;928.1;9;1;10;
83781;29/03/1994;1200;19;17.4;85;928.3;9;2;10;
83781;29/03/1994;1800;27.4;20.8;54;924.9;9;1;8;
83781;30/03/1994;0000;25.2;21.8;74;924.1;9;2;10;
83781;30/03/1994;1200;24.5;20.2;67;925.5;0;0;3;
83781;30/03/1994;1800;29.6;20.7;43;922.8;0;0;4;
83781;31/03/1994;0000;23;21;83;924.4;0;0;8;
83781;31/03/1994;1200;19.6;19.2;96;925.9;14;2;10;
83781;31/03/1994;1800;25.4;21.6;71;922.9;5;1;10;
83781;01/04/1994;0000;21.6;20.4;89;924.4;14;1;10;
83781;01/04/1994;1200;20.5;19.2;88;926.6;23;1;10;
83781;01/04/1994;1800;21.5;19.8;85;925.9;18;1;10;
83781;02/04/1994;0000;18;17.3;93;928.7;23;3;10;
83781;02/04/1994;1200;18.3;17.1;88;930.1;23;1;10;
83781;02/04/1994;1800;19.8;17.5;79;928.7;18;4;10;
83781;03/04/1994;0000;17.4;15.7;83;930;14;2;10;
83781;03/04/1994;1200;18.8;16.7;80;929.4;14;2;10;
83781;03/04/1994;1800;23.2;17.7;57;925.7;14;1;5;
83781;04/04/1994;0000;17.9;15.2;74;926.5;9;1.3;5;
83781;04/04/1994;1200;18.2;16.2;81;926.6;23;1;10;
83781;04/04/1994;1800;27;19.8;50;923.8;18;1;8;
83781;05/04/1994;0000;20;18.4;85;924;5;1;8;
83781;05/04/1994;1200;17.8;16.7;89;925.1;0;0;10;
83781;05/04/1994;1800;28.5;19.8;43;921.2;36;2;3;
83781;06/04/1994;0000;23;19.9;74;923.1;0;0;0;
83781;06/04/1994;1200;20.2;17.8;79;924.1;23;1;10;
83781;06/04/1994;1800;28;19;40;919.4;14;1;10;
83781;07/04/1994;0000;24.2;19.2;61;919.9;5;1;8;
83781;07/04/1994;1200;20.1;18.9;89;917.9;23;3;10;
83781;07/04/1994;1800;23.5;19;64;916.9;32;4;9;
83781;08/04/1994;0000;18.2;15.9;78;921.1;0;0;2;
83781;08/04/1994;1200;17;15;80;924.9;32;2;8;
83781;08/04/1994;1800;17;15.4;84;924.3;32;1;10;
83781;09/04/1994;0000;15.8;15;92;925.4;36;2;10;
83781;09/04/1994;1200;17.4;15;77;929;14;3;10;
83781;09/04/1994;1800;21.6;17.4;65;925.9;5;1.1;9;
83781;10/04/1994;0000;17.6;16.6;90;928.6;5;2;10;
83781;10/04/1994;1200;17.2;15.6;84;928.8;14;1;8;
83781;10/04/1994;1800;26;18.8;49;925.4;5;1;8;
83781;11/04/1994;0000;19.2;18;89;927.5;14;1;10;
83781;11/04/1994;1200;18.4;17.1;88;927.9;0;0;0;
83781;11/04/1994;1800;27.8;19.5;44;925.4;0;0;6;
83781;12/04/1994;0000;20.5;19;86;928;14;1;0;
83781;12/04/1994;1200;21;19;82;930.3;14;1;10;
83781;12/04/1994;1800;25;20.2;63;927.7;14;1;10;
83781;13/04/1994;0000;20;18;82;928.6;14;1;8;
83781;13/04/1994;1200;20.9;18.4;78;928.7;9;2;6;
83781;13/04/1994;1800;24.5;20.6;69;925.9;14;1;7;
83781;14/04/1994;0000;19.5;17.9;85;927.5;14;1.5;10;
83781;14/04/1994;1200;18.4;17.4;90;929.8;14;1;10;
83781;14/04/1994;1800;20.2;18.2;82;926.4;14;1;10;
83781;15/04/1994;0000;19.2;18;89;928;5;2;10;
83781;15/04/1994;1200;18.9;17.6;88;927.2;9;1;10;
83781;15/04/1994;1800;22;18.7;72;925.5;14;2;7;
83781;16/04/1994;0000;18.7;17.2;86;927;14;1;10;
83781;16/04/1994;1200;18.1;15.8;78;927.9;9;2.1;7;
83781;16/04/1994;1800;25.3;19.4;56;925;18;1;7;
83781;17/04/1994;0000;19.4;18;87;924.7;9;2.1;10;
83781;17/04/1994;1200;19.3;17.6;84;924.9;0;0;3;
83781;17/04/1994;1800;26.7;20.5;56;920.4;5;3.3;5;
83781;18/04/1994;0000;22.4;19.3;74;921.8;32;3.5;0;
83781;18/04/1994;1200;21.6;19.4;81;922.6;32;2;10;
83781;18/04/1994;1800;21;19.6;88;922.1;18;1;10;
83781;19/04/1994;0000;19.2;18.4;92;924.1;36;3;10;
83781;19/04/1994;1200;19.1;18.3;92;925.9;18;1;10;
83781;19/04/1994;1800;18.7;17.8;91;925.3;23;2.5;10;
83781;20/04/1994;0000;16.7;16;93;927.6;14;0.3;10;
83781;20/04/1994;1200;18.8;18;92;927.7;18;2;10;
83781;20/04/1994;1800;24.4;20.4;69;924.5;23;1;8;
83781;21/04/1994;0000;19.8;19;93;926.8;0;0;10;
83781;21/04/1994;1200;23;20.5;79;925.9;0;0;7;
83781;21/04/1994;1800;28.7;21.3;50;924;9;2;5;
83781;22/04/1994;0000;24.6;21.3;74;926;5;2.1;10;
83781;22/04/1994;1200;21.4;20.2;89;921.8;18;1;10;
83781;22/04/1994;1800;25.8;21.2;65;926.1;9;1;8;
83781;23/04/1994;0000;19.2;19;98;929.9;36;4;10;
83781;23/04/1994;1200;19.6;19;94;931.2;32;2;10;
83781;23/04/1994;1800;22.4;20.2;81;930.1;5;1;10;
83781;24/04/1994;0000;20;19;91;931.1;5;2;10;
83781;24/04/1994;1200;20.2;18.6;85;931.1;32;3;10;
83781;24/04/1994;1800;21.8;19.4;79;928.7;14;1;10;
83781;25/04/1994;0000;19.8;18.2;85;930.6;5;1;10;
83781;25/04/1994;1200;19.7;17.8;83;929.4;18;5.8;10;
83781;25/04/1994;1800;25.1;21;68;926;9;0.8;9;
83781;26/04/1994;0000;21;20.5;95;927.1;9;2.6;10;
83781;26/04/1994;1200;19;18.4;94;928.6;9;1;8;
83781;26/04/1994;1800;25.6;21.2;67;924.6;18;1;7;
83781;27/04/1994;0000;22.6;21;86;925.9;0;0;4;
83781;27/04/1994;1200;22.4;20.2;81;926.5;0;0;1;
83781;27/04/1994;1800;28.4;21.1;51;924.6;36;1;6;
83781;28/04/1994;0000;23.9;22;84;926.6;0;0;0;
83781;28/04/1994;1200;22.2;20;81;928.8;0;0;6;
83781;28/04/1994;1800;28;20.4;48;926.2;9;1;7;
83781;29/04/1994;0000;21;19.4;86;929;5;1;10;
83781;29/04/1994;1200;21.5;18.7;76;931.6;9;0.8;8;
83781;29/04/1994;1800;25.4;20.4;62;928.8;18;3.3;7;
83781;30/04/1994;0000;19.8;18.2;85;930.5;14;3.3;10;
83781;30/04/1994;1200;19.5;17.3;80;931.7;5;4.3;4;
83781;30/04/1994;1800;25.2;18;48;929.3;9;2;4;
83781;01/05/1994;0000;19.4;17.6;83;931.1;14;3.3;7;
83781;01/05/1994;1200;19.2;17.1;81;932.9;9;2;8;
83781;01/05/1994;1800;24.9;20.3;65;929.5;9;3.3;4;
83781;02/05/1994;0000;20.1;18.5;85;931.9;14;3;10;
83781;02/05/1994;1200;18.4;17;87;933.7;9;1;10;
83781;02/05/1994;1800;24.8;19.2;58;929.1;18;1;10;
83781;03/05/1994;0000;20;18.6;87;930.3;18;2;8;
83781;03/05/1994;1200;20.3;18.1;80;929.1;0;0;0;
83781;03/05/1994;1800;26.7;20.4;55;925.2;27;3.3;4;
83781;04/05/1994;0000;22.4;19.7;77;925.6;14;0.8;8;
83781;04/05/1994;1200;22.8;18.8;67;927.5;9;1;4;
83781;04/05/1994;1800;25.8;18;45;925.1;18;1;6;
83781;05/05/1994;0000;23;18;60;925.8;18;2;7;
83781;05/05/1994;1200;21;17.6;71;927.7;0;0;1;
83781;05/05/1994;1800;27.5;18.7;41;926.2;36;2.1;6;
83781;06/05/1994;0000;19.8;18.3;86;929.3;9;1.6;0;
83781;06/05/1994;1200;18.4;17.4;90;930.8;9;1;10;
83781;06/05/1994;1800;25;20.2;63;928.9;9;2;10;
83781;07/05/1994;0000;20.4;19;87;929.6;27;2;10;
83781;07/05/1994;1200;20.6;18.4;80;929.5;9;2;10;
83781;07/05/1994;1800;26;19;50;927.8;5;1;8;
83781;08/05/1994;0000;21.2;19.6;86;928.7;18;1;10;
83781;08/05/1994;1200;19;17.4;85;929.2;9;1;10;
83781;08/05/1994;1800;22.2;18.2;67;925.1;9;1;8;
83781;09/05/1994;0000;22.4;19;72;927.4;18;1;10;
83781;09/05/1994;1200;20.1;18.4;85;928.3;0;0;10;
83781;09/05/1994;1800;27.7;19.3;43;925.3;36;3.3;4;
83781;10/05/1994;0000;23.1;19.7;72;932.6;0;0;4;
83781;10/05/1994;1200;20.6;18.8;84;928.8;5;1;7;
83781;10/05/1994;1800;25.4;21.2;68;927.2;9;1;10;
83781;11/05/1994;0000;20.8;19.4;87;929.9;5;1;10;
83781;11/05/1994;1200;21.7;19.6;82;929.6;9;2;10;
83781;11/05/1994;1800;26.5;21.4;63;925.1;0;0;8;
83781;12/05/1994;0000;22.7;20;77;925.5;36;0.3;8;
83781;12/05/1994;1200;19.6;17.4;80;926.9;5;1;6;
83781;12/05/1994;1800;24;18.4;57;924.4;9;1;8;
83781;13/05/1994;0000;21;18.2;76;926.4;18;1;10;
83781;13/05/1994;1200;19.2;17.2;81;926.2;36;2.1;10;
83781;13/05/1994;1800;20.1;18.1;82;924.8;23;3.6;10;
83781;14/05/1994;0000;18.1;17.4;93;926.6;0;0;10;
83781;14/05/1994;1200;17.2;16.3;91;927.3;0;0;10;
83781;14/05/1994;1800;17.5;17.1;96;925.8;23;2.6;10;
83781;15/05/1994;0000;16;15.2;92;927.3;5;2.8;10;
83781;15/05/1994;1200;15.3;14.2;88;927.5;5;3.3;10;
83781;15/05/1994;1800;18.8;16;74;925.2;18;3.3;10;
83781;16/05/1994;0000;15.5;14.3;87;926.3;5;1.8;7;
83781;16/05/1994;1200;15.4;14.6;92;926.9;9;1;8;
83781;16/05/1994;1800;23.4;17.4;54;924;5;1;8;
83781;17/05/1994;0000;18;16.6;86;926.7;9;2.1;10;
83781;17/05/1994;1200;15;14.7;97;927;0;0;10;
83781;17/05/1994;1800;22.2;16.1;51;924.8;27;3.3;3;
83781;18/05/1994;0000;17.4;16.2;88;926.4;18;1;0;
83781;18/05/1994;1200;13.4;13;95;926.7;36;1.8;10;
83781;18/05/1994;1800;23.8;16.2;43;923.9;32;3.3;10;
83781;19/05/1994;0000;17.4;16.4;90;925.7;32;1.1;10;
83781;19/05/1994;1200;13.7;13.6;99;926.6;5;1.6;10;
83781;19/05/1994;1800;24;15.5;38;923.8;27;4.6;1;
83781;20/05/1994;0000;18.9;15.2;66;924.8;23;0.8;0;
83781;20/05/1994;1200;18.2;15.4;74;926.2;36;1.1;10;
83781;20/05/1994;1800;24.2;18;53;925.1;9;2;8;
83781;21/05/1994;0000;20.6;18;77;926.2;5;1.3;10;
83781;21/05/1994;1200;18;16.4;85;928.2;36;2.6;10;
83781;21/05/1994;1800;25;19;55;925.6;32;1.6;10;
83781;22/05/1994;0000;19.2;17.6;85;927.7;9;2.1;10;
83781;22/05/1994;1200;19;17;81;927.8;36;2.3;10;
83781;22/05/1994;1800;23.8;19;62;925.9;18;3.3;10;
83781;23/05/1994;0000;20;18.4;85;927.1;5;2.1;10;
83781;23/05/1994;1200;19.2;17.9;88;926.4;9;3.3;10;
83781;23/05/1994;1800;23.2;19.9;73;923.6;36;2;7;
83781;24/05/1994;0000;19.5;18.7;92;925.3;36;0.8;5;
83781;24/05/1994;1200;19.2;17.4;83;925.2;5;2.3;10;
83781;24/05/1994;1800;23;19.6;72;923.9;18;3.3;10;
83781;25/05/1994;0000;19.4;19;96;924.6;0;0;10;
83781;25/05/1994;1200;21.5;19.1;79;925.7;32;2.3;1;
83781;25/05/1994;1800;26.8;20.4;55;922.9;23;3;3;
83781;26/05/1994;0000;22.1;19;74;924.5;23;1.6;3;
83781;26/05/1994;1200;19.2;17.8;87;925;32;2.6;10;
83781;26/05/1994;1800;24;19;61;923;27;2.8;10;
83781;27/05/1994;0000;22.4;19.4;75;923.9;36;1.1;10;
83781;27/05/1994;1200;17.6;16.6;90;923.2;27;2;10;
83781;27/05/1994;1800;17.7;16.6;89;921.9;27;4.5;10;
83781;28/05/1994;0000;17.4;16.8;94;923;0;0;10;
83781;28/05/1994;1200;16.9;16.5;96;924;14;0.3;10;
83781;28/05/1994;1800;20.4;17.5;74;923.7;14;2.8;10;
83781;29/05/1994;0000;16.7;15.7;90;924.3;9;1.6;1;
83781;29/05/1994;1200;17.6;16.3;87;926.3;23;0.8;10;
83781;29/05/1994;1800;16.9;15.4;85;926.6;14;3.1;10;
83781;30/05/1994;0000;15;14.1;90;928.9;9;3.6;10;
83781;30/05/1994;1200;15.8;14.2;84;931.5;5;2;10;
83781;30/05/1994;1800;19.2;16.2;73;929.8;5;2.6;10;
83781;31/05/1994;0000;16;14;80;930.4;5;3.3;10;
83781;31/05/1994;1200;15.4;14.3;88;930;5;5;10;
83781;31/05/1994;1800;23.1;18.8;65;927;5;0.5;6;
83781;01/06/1994;0000;19;17.3;84;927.4;5;2.3;0;
83781;01/06/1994;1200;18.6;16.4;79;929.5;5;3;10;
83781;01/06/1994;1800;20.6;17;69;927.3;32;3.8;10;
83781;02/06/1994;0000;19.4;18.4;91;929.8;32;3.6;9;
83781;02/06/1994;1200;17.1;16.3;92;930;27;0.8;10;
83781;02/06/1994;1800;23.3;19.1;66;927.4;9;1.6;8;
83781;03/06/1994;0000;17.8;16.8;90;929.4;14;2;10;
83781;03/06/1994;1200;16.9;15.6;87;930.3;0;0;8;
83781;03/06/1994;1800;23.8;17.4;51;926.8;32;3.3;9;
83781;04/06/1994;0000;19.4;16.4;73;927.8;32;3.3;10;
83781;04/06/1994;1200;16.2;15;88;928.4;0;0;10;
83781;04/06/1994;1800;18.4;12.2;45;927.3;23;2.6;10;
83781;05/06/1994;0000;16.2;16;98;929.5;5;2;10;
83781;05/06/1994;1200;16.6;15;84;930.2;5;1;10;
83781;05/06/1994;1800;21.2;16.6;61;927.5;5;1.1;9;
83781;06/06/1994;0000;16;15;90;930.6;5;0.7;10;
83781;06/06/1994;1200;13;12.4;93;929.1;5;1.3;5;
83781;06/06/1994;1800;23.8;16.6;46;926.9;27;4.1;8;
83781;07/06/1994;0000;19.5;16.2;70;927.7;0;0;0;
83781;07/06/1994;1200;17.6;16.2;86;929.8;23;2.6;10;
83781;07/06/1994;1800;22.6;18.4;66;928.3;27;2;10;
83781;08/06/1994;0000;17.4;16.4;90;931;5;1.6;10;
83781;08/06/1994;1200;17.2;16.2;90;931.9;18;3.6;10;
83781;08/06/1994;1800;17.9;16.4;85;930.4;18;2.3;10;
83781;09/06/1994;0000;15.4;15;96;932;14;3.6;10;
83781;09/06/1994;1200;15.2;13.6;83;934.1;9;3;10;
83781;09/06/1994;1800;16;14.2;82;932.4;9;3.8;10;
83781;10/06/1994;0000;14.4;12.8;83;932.9;5;2.1;10;
83781;10/06/1994;1200;14;12.8;87;933.8;5;3.6;4;
83781;10/06/1994;1800;19.3;15.1;63;931.8;5;3.6;4;
83781;11/06/1994;0000;14.6;14;93;932.8;9;3.3;10;
83781;11/06/1994;1200;12.7;12.2;94;933;9;2.3;10;
83781;11/06/1994;1800;19.5;15.9;68;930.4;9;1.6;1;
83781;12/06/1994;0000;15.3;13.9;85;930;5;1.6;0;
83781;12/06/1994;1200;10.7;10.5;97;930.5;5;2;10;
83781;12/06/1994;1800;21.1;16.3;60;928.2;5;1.3;0;
83781;13/06/1994;0000;15.3;14.7;94;928.8;5;1.3;0;
83781;13/06/1994;1200;13.2;12;86;931.4;36;3;10;
83781;13/06/1994;1800;21.2;15;49;926.9;32;2.8;8;
83781;14/06/1994;0000;17.6;15;75;928.6;36;2;10;
83781;14/06/1994;1200;14.5;13.3;87;929.2;9;1.6;10;
83781;14/06/1994;1800;20;16;65;926.7;5;3.3;8;
83781;15/06/1994;0000;16.1;15;89;929.7;9;2.8;10;
83781;15/06/1994;1200;14.4;13.8;93;930.7;5;3.3;10;
83781;15/06/1994;1800;21.8;17.4;63;929.6;5;2.6;10;
83781;16/06/1994;0000;17;16.2;92;929.9;14;2.3;10;
83781;16/06/1994;1200;13.6;13.5;99;929.7;5;2.3;10;
83781;16/06/1994;1800;22;18.3;69;927.5;5;2.8;4;
83781;17/06/1994;0000;17.5;16.6;91;927.4;5;2;0;
83781;17/06/1994;1200;13.4;13.2;98;929.4;5;3;10;
83781;17/06/1994;1800;25.6;17.2;41;926.1;27;2.3;10;
83781;18/06/1994;0000;18.2;16.2;81;927.5;36;3.6;9;
83781;18/06/1994;1200;14.4;13.1;86;927.6;0;0;10;
83781;18/06/1994;1800;26.4;17.6;39;924.6;32;5.8;8;
83781;19/06/1994;0000;19.2;15.6;68;926.4;27;0.8;8;
83781;19/06/1994;1200;16.4;14.8;84;926.8;0;0;10;
83781;19/06/1994;1800;26;17.6;41;924.3;32;2.1;10;
83781;20/06/1994;0000;18.6;17.2;87;927.1;14;1.4;10;
83781;20/06/1994;1200;20.8;15.2;53;925;32;5.8;8;
83781;20/06/1994;1800;25.2;17.7;46;922.8;32;3.6;4;
83781;21/06/1994;0000;19.5;15.8;67;921.9;36;4;0;
83781;21/06/1994;1200;20.4;15.4;57;922.1;32;3.3;8;
83781;21/06/1994;1800;20.8;16.4;63;921.3;32;3.5;10;
83781;22/06/1994;0000;17.6;15;75;922.3;32;3.3;9;
83781;22/06/1994;1200;17;15.6;86;924.3;32;1.6;10;
83781;22/06/1994;1800;17;15.9;89;923.4;27;2.3;10;
83781;23/06/1994;0000;17;16.1;91;924.7;32;3.3;10;
83781;23/06/1994;1200;16.4;15.2;88;927.3;23;3.1;10;
83781;23/06/1994;1800;20.8;16;59;923.2;32;3.1;8;
83781;24/06/1994;0000;15.6;14.8;92;924.5;36;2.1;10;
83781;24/06/1994;1200;17.2;15.1;79;924.2;5;0.8;0;
83781;24/06/1994;1800;24.9;19.7;61;919.8;32;3.3;2;
83781;25/06/1994;0000;20.9;16.1;60;920.7;36;2.3;1;
83781;25/06/1994;1200;16.1;15.3;92;923.2;32;3.3;10;
83781;25/06/1994;1800;12.3;11.1;86;924.4;23;2.1;10;
83781;26/06/1994;0000;9.6;6.5;62;927.9;27;5;0;
