--------------------
BDMEP - INMET
--------------------
Estação           : RIO DE JANEIRO - RJ (OMM: 83743)
Latitude  (graus) : -22.89
Longitude (graus) : -43.18
Altitude  (metros): 11.10
Estação Operante
Inicio de operação: 01/01/1917
Periodo solicitado dos dados: 01/01/1950 a 03/10/2019
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
83743;24/07/2015;0000;21.3;19.3;80;1021.7;0;0;2;
83743;24/07/2015;1200;20.6;19.5;89;1018.2;0;0;6;
83743;24/07/2015;1800;28;23.1;63;1013.3;0;0;0;
83743;25/07/2015;0000;24.1;22;81;1014.1;0;0;0;
83743;25/07/2015;1200;20.8;20.1;94;1015.2;36;0.2;10;
83743;25/07/2015;1800;24.2;21.5;77;1012.3;0;0;10;
83743;26/07/2015;0000;21.4;20.6;92;1015.4;0;0;10;
83743;26/07/2015;1200;21.1;19.9;88;1015.1;0;0;8;
83743;26/07/2015;1800;21.7;19.4;80;1013;9;2;10;
83743;27/07/2015;0000;21.1;19.5;85;1015.7;0;0;10;
83743;27/07/2015;1200;21.2;19.9;88;1016.2;0;0;10;
83743;27/07/2015;1800;23.4;20.7;77;1013.2;5;1;10;
83743;28/07/2015;0000;21.8;20.5;87;1016.4;0;0;10;
83743;28/07/2015;1200;22.6;20.7;82;1016.3;0;0;5;
83743;28/07/2015;1800;23.8;21.3;79;1014.1;36;0.4;1;
83743;29/07/2015;0000;22.6;20.6;81;1016.5;14;0.4;10;
83743;29/07/2015;1200;22.4;21.1;88;1019.1;0;0;10;
83743;29/07/2015;1800;24.9;20.7;67;1016.8;14;0.5;1;
83743;30/07/2015;0000;22.4;20.8;86;1018.5;0;0;10;
83743;30/07/2015;1200;23.6;21.5;81;1019.6;0;0;1;
83743;30/07/2015;1800;24.6;21.9;77;1015.7;18;0.4;0;
83743;31/07/2015;0000;22.5;21.3;89;1016.8;0;0;4;
83743;31/07/2015;1200;22.5;21.3;89;1018.4;0;0;10;
83743;31/07/2015;1800;24.7;21.7;75;1015.1;5;3;1;
83743;01/08/2015;0000;24.4;22.1;81;1016.7;0;0;0;
83743;01/08/2015;1200;21.4;20.7;92;1017.4;0;0;10;
83743;01/08/2015;1800;29;24.5;67;1014.5;0;0;1;
83743;02/08/2015;0000;25.1;20.9;65;1015.5;9;1.2;0;
83743;02/08/2015;1200;23.2;21.3;83;1015.7;0;0;0;
83743;02/08/2015;1800;27.6;22.4;61;1012;0;0;1;
83743;03/08/2015;0000;25.4;22.6;77;1013;0;0;0;
83743;03/08/2015;1200;24;21.9;83;1014.3;0;0;0;
83743;03/08/2015;1800;31.2;23.9;52;1013;32;1;0;
83743;04/08/2015;0000;25.8;23.4;80;1014.3;0;0;0;
83743;04/08/2015;1200;23.4;21.1;80;1016.2;0;0;0;
83743;04/08/2015;1800;30;22.3;49;1014.1;14;0.7;0;
83743;05/08/2015;0000;24;21.5;80;1015.5;0;0;0;
83743;05/08/2015;1200;22.4;20.3;81;1016.7;0;0;0;
83743;05/08/2015;1800;25.4;20.9;65;1013.3;18;0.8;0;
83743;06/08/2015;0000;24.7;21.9;76;1014.4;0;0;0;
83743;06/08/2015;1200;21.5;20.1;87;1015.7;0;0;6;
83743;06/08/2015;1800;29.3;23.4;59;1011.9;0;0;1;
83743;07/08/2015;0000;25.1;21.8;72;1012.2;0;0;0;
83743;07/08/2015;1200;23.2;21.1;81;1015.3;0;0;0;
83743;07/08/2015;1800;27.8;23.1;66;1011.7;18;0.6;0;
83743;08/08/2015;0000;24.5;21.3;74;1013.3;14;0.4;0;
83743;08/08/2015;1200;22.8;20.9;83;1016.3;0;0;1;
83743;08/08/2015;1800;26.6;22.3;67;1014.1;18;0.2;0;
83743;09/08/2015;0000;22.5;20.5;83;1016.3;9;2.4;0;
83743;09/08/2015;1200;23.2;20.7;78;1020.2;0;0;3;
83743;09/08/2015;1800;25.2;20.7;64;1016.2;9;3.2;3;
83743;10/08/2015;0000;22.2;19.6;76;1019.3;5;1.2;5;
83743;10/08/2015;1200;23.3;20.6;77;1021.1;0;0;0;
83743;10/08/2015;1800;25.2;21.7;71;1018.3;14;1;1;
83743;11/08/2015;0000;22.5;19.8;77;1020;0;0;0;
83743;11/08/2015;1200;22.2;19.3;74;1022.2;0;0;0;
83743;11/08/2015;1800;24.4;19.7;63;1018;9;0.4;0;
83743;12/08/2015;0000;22;19.4;77;1019.7;0;0;0;
83743;12/08/2015;1200;22.4;19.7;76;1021.1;0;0;0;
83743;12/08/2015;1800;24.6;20.5;66;1016.9;9;0.2;0;
83743;13/08/2015;0000;21.6;19.2;79;1018.6;9;1.2;0;
83743;13/08/2015;1200;22.5;19.9;77;1020.5;0;0;0;
83743;13/08/2015;1800;25.5;20.5;62;1016.7;5;2;0;
83743;14/08/2015;0000;23.2;20.9;79;1018.5;0;0;0;
83743;14/08/2015;1200;22.4;20.1;79;1019;0;0;0;
83743;14/08/2015;1800;26.6;21.4;61;1016.2;9;0.4;1;
83743;15/08/2015;0000;23.1;20.3;75;1017.8;0;0;0;
83743;15/08/2015;1200;23.8;21;76;1018.3;0;0;0;
83743;15/08/2015;1800;28.2;21.9;54;1016;14;0.5;1;
83743;16/08/2015;0000;23.4;20.1;72;1017.3;0;0;0;
83743;16/08/2015;1200;22.4;20.4;82;1018.8;0;0;0;
83743;16/08/2015;1800;27.6;21.9;58;1016.2;0;0;0;
83743;17/08/2015;0000;25.4;21.3;68;1017.9;0;0;1;
83743;17/08/2015;1200;24.3;21.4;76;1020.9;0;0;1;
83743;17/08/2015;1800;29.8;23.5;57;1016.2;0;0;2;
83743;18/08/2015;0000;23.8;21.6;81;1016.9;0;0;0;
83743;18/08/2015;1200;23;20.9;82;1017.9;0;0;0;
83743;18/08/2015;1800;30.8;23.3;51;1013.2;0;0;1;
83743;19/08/2015;0000;25.7;21.2;64;1012.5;14;1.2;0;
83743;19/08/2015;1200;25.4;21.5;69;1010.8;0;0;0;
83743;19/08/2015;1800;32;25.1;55;1006.6;0;0;1;
83743;20/08/2015;0000;25.2;21.8;72;1008.8;36;2.8;4;
83743;20/08/2015;1200;24.4;21.1;73;1015;0;0;7;
83743;20/08/2015;1800;24.3;20.5;69;1014.2;14;2;2;
83743;21/08/2015;0000;21.7;19.9;84;1016.5;0;0;7;
83743;21/08/2015;1200;20.2;18.9;87;1018.4;36;0.2;5;
83743;21/08/2015;1800;23.6;19.9;68;1014.6;14;0.5;1;
83743;22/08/2015;0000;20.4;18.9;86;1015.5;14;2.8;10;
83743;22/08/2015;1200;22;20.1;83;1015.2;0;0;7;
83743;22/08/2015;1800;24.6;20.9;69;1011.8;18;0.5;1;
83743;23/08/2015;0000;22.2;20.4;83;1012.5;0;0;0;
83743;23/08/2015;1200;22.7;20.7;81;1012.1;0;0;0;
83743;23/08/2015;1800;31.4;25.8;63;1007.7;0;0;0;
83743;24/08/2015;0000;25.7;22.7;75;1009.8;0;0;0;
83743;24/08/2015;1200;25.3;22.6;78;1014.2;0;0;4;
83743;24/08/2015;1800;23;19.8;73;1013.7;0;0;8;
83743;25/08/2015;0000;21;19.5;85;1016.8;0;0;10;
83743;25/08/2015;1200;20.4;18.9;86;1016.6;0;0;10;
83743;25/08/2015;1800;21.4;19.5;82;1014.5;0;0;10;
83743;26/08/2015;0000;20.3;19.5;92;1014.9;0;0;10;
83743;26/08/2015;1200;20.4;19.7;94;1015.8;0;0;10;
83743;26/08/2015;1800;22.6;20.7;82;1014;18;0.3;8;
83743;27/08/2015;0000;21.4;19.9;85;1014.7;0;0;10;
83743;27/08/2015;1200;23.3;21.1;81;1011.7;0;0;1;
83743;27/08/2015;1800;24.2;20.6;70;1013.2;27;0.5;10;
83743;28/08/2015;0000;22.9;20.5;79;1010.7;0;0;7;
83743;28/08/2015;1200;23;20.5;79;1018.3;0;0;8;
83743;28/08/2015;1800;23.8;20.5;72;1017.1;9;0.5;8;
83743;29/08/2015;0000;21.7;19.7;83;1019.8;0;0;7;
83743;29/08/2015;1200;22.6;19.7;74;1020.4;0;0;1;
83743;29/08/2015;1800;23.4;20.1;72;1016.4;14;0.6;0;
83743;30/08/2015;0000;22;20;82;1018;0;0;0;
83743;30/08/2015;1200;23.6;21.5;81;1017.5;0;0;0;
83743;30/08/2015;1800;28.2;21.9;55;1012.6;0;0;0;
83743;31/08/2015;0000;26.9;23;69;1014;0;0;0;
83743;31/08/2015;1200;26;22.3;71;1015.2;0;0;1;
83743;31/08/2015;1800;32;24;48;1010.5;13;0.8;2;
83743;01/09/2015;0000;27.7;23.9;71;1011.9;0;0;0;
83743;01/09/2015;1200;24.8;22.3;79;1012.3;0;0;0;
83743;01/09/2015;1800;34;27.7;60;1010.8;18;0.5;0;
83743;02/09/2015;0000;23.6;21.8;83;1017.9;18;0.4;10;
83743;02/09/2015;1200;19.4;17.7;83;1019.7;;;10;
83743;02/09/2015;1800;19.6;17.9;84;1017.5;0;0;10;
83743;03/09/2015;0000;20;17.6;77;1017.8;;;7;
83743;03/09/2015;1200;22.4;19.5;75;1014.3;;;2;
83743;03/09/2015;1800;22.2;19.8;78;1011.5;;;10;
83743;04/09/2015;0000;22;20.5;86;1013.2;;;10;
83743;04/09/2015;1200;22.6;20.9;83;1010.8;;;1;
83743;04/09/2015;1800;25.6;21.7;68;1010.9;;;5;
83743;05/09/2015;0000;21.2;19.6;85;1015;;;10;
83743;05/09/2015;1200;19.4;17.7;83;1016.8;;;10;
83743;05/09/2015;1800;20.8;17.9;74;1015.7;;;10;
83743;06/09/2015;0000;18.8;17.7;89;1017.6;;;10;
83743;06/09/2015;1200;20.3;18.9;86;1014.7;;;8;
83743;06/09/2015;1800;22.2;20.1;80;1010.8;;;10;
83743;07/09/2015;0000;21.4;20.5;91;1012.3;;;7;
83743;07/09/2015;1200;22;21.1;92;1008.8;;;10;
83743;07/09/2015;1800;23.5;21.6;84;1007.6;;;10;
83743;08/09/2015;0000;23;21.6;88;1007.4;;;8;
83743;08/09/2015;1200;23.6;21.1;78;1009.2;;;10;
83743;08/09/2015;1800;25.8;22.8;76;1003.9;;;10;
83743;09/09/2015;0000;25.6;22.3;72;1004.9;;;10;
83743;09/09/2015;1200;22.6;21.4;88;1008.7;;;10;
83743;09/09/2015;1800;24.6;21.1;70;1009.6;;;10;
83743;10/09/2015;0000;22.9;20.9;83;1012.8;;;10;
83743;10/09/2015;1200;22.4;20.6;84;1013.8;;;8;
83743;10/09/2015;1800;25.2;23.1;82;1007;;;10;
83743;11/09/2015;0000;23.6;21.7;83;1008.5;;;7;
83743;11/09/2015;1200;21.8;21.3;94;1008.9;;;10;
83743;11/09/2015;1800;25;22.9;83;1006.2;;;8;
83743;12/09/2015;0000;22.3;20.8;86;1012.6;;;10;
83743;12/09/2015;1200;20;19.1;91;1014.7;;;8;
83743;12/09/2015;1800;21.2;19.9;88;1013.4;;;10;
83743;13/09/2015;0000;18;17.6;94;1017.8;;;10;
83743;13/09/2015;1200;18;17.4;93;1018.8;;;10;
83743;13/09/2015;1800;18.1;17.3;91;1018.2;;;10;
83743;14/09/2015;0000;17.5;16.9;94;1020.1;;;10;
83743;14/09/2015;1200;19.3;18.1;89;1020.5;;;10;
83743;14/09/2015;1800;20.4;18.5;82;1018.4;;;10;
83743;15/09/2015;0000;20.6;18.9;83;1019.7;;;10;
83743;15/09/2015;1200;20.6;19.9;92;1018.7;;;10;
83743;15/09/2015;1800;26.8;23.7;74;1013.1;;;1;
83743;16/09/2015;0000;24.4;23.1;89;1013.5;;;0;
83743;16/09/2015;1200;25.4;23.3;83;1012.8;;;0;
83743;16/09/2015;1800;35.6;30.6;67;1008;;;0;
83743;17/09/2015;0000;29.8;27.7;85;1008.4;;;0;
83743;17/09/2015;1200;27.9;24;71;1010.3;;;1;
83743;17/09/2015;1800;31.6;23.5;49;1007.4;;;4;
83743;18/09/2015;0000;29.7;23.3;56;1009.5;;;2;
83743;18/09/2015;1200;26.6;23.1;73;1010.4;;;0;
83743;18/09/2015;1800;37;22.5;24;1007.8;;;0;
83743;19/09/2015;0000;31.5;23.3;48;1009.8;0;0;0;
83743;19/09/2015;1200;27.6;23.3;67;1013.3;36;0.2;0;
83743;19/09/2015;1800;27;22.7;67;1008;18;0.5;0;
83743;20/09/2015;0000;28.4;24.4;71;1010.1;0;0;0;
83743;20/09/2015;1200;24.7;21.7;75;1013.5;8;0.7;7;
83743;20/09/2015;1800;26.8;22.3;65;1010.3;9;2.3;0;
83743;21/09/2015;0000;24.2;20.9;72;1013.8;0;0;10;
83743;21/09/2015;1200;25.8;22.4;72;1013.6;0;0;2;
83743;21/09/2015;1800;24.7;21.3;72;1009.2;11;1.9;1;
83743;22/09/2015;0000;23.6;20.9;76;1011.6;9;1.6;0;
83743;22/09/2015;1200;24.8;21.7;75;1011.5;0;0;0;
83743;22/09/2015;1800;25.6;21.7;68;1008.5;9;0.9;0;
83743;23/09/2015;0000;23.2;21.3;83;1010.5;0;0;0;
83743;23/09/2015;1200;22.4;21.1;88;1011.3;0;0;10;
83743;23/09/2015;1800;24.8;21.7;75;1006.2;14;0.9;0;
83743;24/09/2015;0000;25.4;22.9;80;1008.6;0;0;0;
83743;24/09/2015;1200;26.3;23.7;78;1007.9;31;1;0;
83743;24/09/2015;1800;37.5;24.3;31;1003.2;0;0;0;
83743;25/09/2015;0000;32.9;25.4;52;1005.5;0;0;0;
83743;25/09/2015;1200;29.2;24.8;69;1007.5;0;0;0;
83743;25/09/2015;1800;32.8;22.5;37;1006.5;18;1;0;
83743;26/09/2015;0000;25.8;22.3;72;1010.3;0;0;0;
83743;26/09/2015;1200;26.8;23.1;70;1015.4;0;0;4;
83743;26/09/2015;1800;25;22.1;77;1011;18;0.9;7;
83743;27/09/2015;0000;23.8;21.6;81;1013.5;0;0;0;
83743;27/09/2015;1200;25.6;22.7;75;1011.9;0;0;5;
83743;27/09/2015;1800;32.4;25.2;55;1005.1;7;1.2;0;
83743;28/09/2015;0000;28.6;23.4;63;1007.6;25;3.2;7;
83743;28/09/2015;1200;26.1;22.7;74;1009.6;6;0.5;8;
83743;28/09/2015;1800;27.6;23.1;66;1005.4;31;0.4;10;
83743;29/09/2015;0000;25.7;22.5;74;1009.3;0;0;7;
83743;29/09/2015;1200;24;21.9;83;1010.9;14;0.2;10;
83743;29/09/2015;1800;25.4;22.3;75;1008.5;36;0.2;7;
83743;30/09/2015;0000;23.6;21.8;83;1009.8;11;2.4;8;
83743;30/09/2015;1200;23.8;22.5;89;1010.1;0;0;10;
83743;30/09/2015;1800;28.4;23.3;63;1008.4;0;0;10;
83743;01/10/2015;0000;26.3;23.1;74;1010.9;0;0;10;
83743;01/10/2015;1200;26.2;22.9;73;1013.2;0;0;10;
83743;01/10/2015;1800;26.7;22.7;70;1011.1;11;3.5;10;
83743;02/10/2015;0000;24.1;22.6;86;1013.4;7;2.4;7;
83743;02/10/2015;1200;25.6;22.9;77;1010.8;0;0;6;
83743;02/10/2015;1800;28;23.7;67;1006.9;14;0.8;1;
83743;03/10/2015;0000;27.6;23.7;70;1008.3;0;0;0;
83743;03/10/2015;1200;26.2;22.9;73;1011.4;0;0;10;
83743;03/10/2015;1800;29.6;24.3;62;1007.1;0;0;9;
83743;04/10/2015;0000;25;22.7;82;1012.2;0;0;5;
83743;04/10/2015;1200;25;22.6;81;1012.5;0;0;10;
83743;04/10/2015;1800;21.6;21;95;1011.2;10;2.1;10;
83743;05/10/2015;0000;20.8;20.3;95;1014.5;0;0;10;
83743;05/10/2015;1200;20.8;19.5;88;1016;13;1.6;10;
83743;05/10/2015;1800;21.8;18.1;67;1015;13;2.1;10;
83743;06/10/2015;0000;21;18.7;78;1018.2;33;1.2;7;
83743;06/10/2015;1200;22;19.3;76;1018.1;0;0;7;
83743;06/10/2015;1800;23.8;19.3;63;1014.5;9;0.5;10;
83743;07/10/2015;0000;22;18.3;68;1017;0;0;10;
83743;07/10/2015;1200;23;19.1;68;1014.4;0;0;0;
83743;07/10/2015;1800;27;21.3;57;1010.6;18;0.2;0;
83743;08/10/2015;0000;24.5;20.4;68;1012.9;2;0.8;0;
83743;08/10/2015;1200;26;21.1;63;1012.8;0;0;4;
83743;08/10/2015;1800;29.8;21.9;47;1007.4;11;1.7;2;
83743;09/10/2015;0000;27.1;22.6;66;1008.6;0;0;0;
83743;09/10/2015;1200;26;20.9;61;1011.3;0;0;1;
83743;09/10/2015;1800;27;22.5;66;1008.6;18;0.9;6;
83743;10/10/2015;0000;25.5;22.1;73;1009.4;0;0;0;
83743;10/10/2015;1200;27.4;22.1;60;1014.2;23;0.6;1;
83743;10/10/2015;1800;29.8;22.1;48;1010.5;36;0.3;1;
83743;11/10/2015;0000;28.3;21.2;50;1011.6;11;1.2;0;
83743;11/10/2015;1200;27.5;23.3;67;1011.9;0;0;1;
83743;11/10/2015;1800;29.7;22.7;52;1007.9;11;5.2;1;
83743;12/10/2015;0000;25.2;22.4;76;1010.6;0;0;7;
83743;12/10/2015;1200;25.8;23.1;78;1013.2;33;0.8;5;
83743;12/10/2015;1800;26.8;22.3;65;1009.8;20;1.5;0;
83743;13/10/2015;0000;25.6;21.7;68;1011;11;3.2;7;
83743;13/10/2015;1200;26.2;22.5;70;1015.1;0;0;7;
83743;13/10/2015;1800;27.4;21.7;57;1011.8;14;0.9;8;
83743;14/10/2015;0000;24;22;84;1014.3;14;2;7;
83743;14/10/2015;1200;26.6;23.5;76;1011.1;0;0;0;
83743;14/10/2015;1800;26.4;22.7;71;1011.7;36;0.5;2;
83743;15/10/2015;0000;24.6;22.7;83;1012;0;0;0;
83743;15/10/2015;1200;27.3;23.9;75;1010.3;0;0;0;
83743;15/10/2015;1800;34.8;24.2;38;1006.2;12;3.2;2;
83743;16/10/2015;0000;32.6;24.9;50;1008;0;0;4;
83743;16/10/2015;1200;31.4;25.4;60;1009.1;0;0;1;
83743;16/10/2015;1800;35;24.7;40;1007.5;18;0.6;1;
83743;17/10/2015;0000;28;24.3;71;1011.9;0;0;0;
83743;17/10/2015;1200;26.6;23.1;73;1015;0;0;7;
83743;17/10/2015;1800;27.2;22.9;68;1011.9;36;0.3;1;
83743;18/10/2015;0000;23.8;21.1;77;1017.1;0;0;0;
83743;18/10/2015;1200;21.6;19.4;80;1019.5;0;0;10;
83743;18/10/2015;1800;21.7;19.2;78;1017.5;10;1.3;10;
83743;19/10/2015;0000;21.3;20;87;1019.5;0;0;10;
83743;19/10/2015;1200;20.8;18.7;81;1018.6;0;0;10;
83743;19/10/2015;1800;22.4;19.2;72;1014.3;8;1;10;
83743;20/10/2015;0000;21.4;18.4;73;1015.3;7;2;7;
83743;20/10/2015;1200;24;20.1;69;1013.2;0;0;0;
83743;20/10/2015;1800;28;22.7;60;1007.9;18;0.9;1;
83743;21/10/2015;0000;27;23.8;75;1008.7;0;0;0;
83743;21/10/2015;1200;25.6;22.9;77;1007.2;0;0;7;
83743;21/10/2015;1800;27;22.9;68;1007.5;18;1.6;7;
83743;22/10/2015;0000;26.6;23.8;78;1009.5;0;0;5;
83743;22/10/2015;1200;28.6;24;67;1006.2;0;0;4;
83743;22/10/2015;1800;24.6;22.7;83;1009.8;12;2.3;10;
83743;23/10/2015;0000;24.3;22.9;88;1012.9;0;0;10;
83743;23/10/2015;1200;26.8;23.5;73;1010.4;0;0;6;
83743;23/10/2015;1800;28.8;22.3;54;1009.6;36;0.3;7;
83743;24/10/2015;0000;24.6;21.7;75;1014.4;17;1.6;7;
83743;24/10/2015;1200;26;21.5;66;1016;0;0;7;
83743;24/10/2015;1800;25.2;21.7;71;1014.6;18;0.3;8;
83743;25/10/2015;0000;23.3;20.8;78;1016.8;16;1.8;7;
83743;25/10/2015;1200;21.7;20.1;86;1018.2;9;1;10;
83743;25/10/2015;1800;23.3;19.8;70;1016;15;2;10;
83743;26/10/2015;0000;22.3;19.3;73;1017.2;9;1.3;10;
83743;26/10/2015;1200;23.4;20.1;72;1016.4;7;0.2;8;
83743;26/10/2015;1800;26.2;22.2;68;1011.5;13;2.8;5;
83743;27/10/2015;0000;24.2;21.1;74;1013.1;9;1;5;
83743;27/10/2015;1200;25.6;22.1;71;1011.6;0;0;7;
83743;27/10/2015;1800;28.6;22.7;59;1007.6;14;0.5;5;
83743;28/10/2015;0000;25.9;23.5;81;1009.9;0;0;7;
83743;28/10/2015;1200;25.8;23.5;81;1010.9;0;0;10;
83743;28/10/2015;1800;26.8;22.9;69;1008.8;18;0.5;8;
83743;29/10/2015;0000;24.9;22.6;81;1011.7;30;2;10;
83743;29/10/2015;1200;24.4;21.5;76;1014.6;0;0;10;
83743;29/10/2015;1800;25.6;21.2;64;1013;;;4;
83743;30/10/2015;0000;22.9;21.3;86;1016;9;2;10;
83743;30/10/2015;1200;24.6;21.1;70;1015.5;0;0;8;
83743;30/10/2015;1800;26;22.5;73;1011;14;0.5;7;
83743;31/10/2015;0000;23.6;21.1;78;1012.6;0;0;5;
83743;31/10/2015;1200;25.6;22.7;75;1010.5;32;0.3;4;
83743;31/10/2015;1800;34.8;24.3;39;1006.2;0;0;5;
83743;01/11/2015;0000;29.8;25;66;1007.8;0;0;1;
83743;01/11/2015;1200;27.8;23.3;67;1010.7;0;0;6;
83743;01/11/2015;1800;29.6;23.9;60;1008.6;0;0;8;
83743;02/11/2015;0000;25.8;23.3;79;1011.4;30;1.2;7;
83743;02/11/2015;1200;25.2;22.9;80;1012.4;0;0;10;
83743;02/11/2015;1800;25.4;22.6;77;1007.7;13;3;10;
83743;03/11/2015;0000;24.2;23;89;1008.7;0;0;10;
83743;03/11/2015;1200;25.6;24.7;91;1009.2;0;0;10;
83743;03/11/2015;1800;29.8;25.1;67;1007.5;18;0.2;8;
83743;04/11/2015;0000;26;23.5;80;1011;19;1.2;10;
83743;04/11/2015;1200;25.6;23.3;80;1011.1;0;0;10;
83743;04/11/2015;1800;26.6;22.7;70;1006.5;14;0.6;1;
83743;05/11/2015;0000;24.2;23.4;92;1009.9;0;0;10;
83743;05/11/2015;1200;25.2;23.4;84;1010;0;0;10;
83743;05/11/2015;1800;27.2;24.1;76;1006.4;11;1.7;10;
83743;06/11/2015;0000;25.7;23.2;79;1009.5;14;1.2;10;
83743;06/11/2015;1200;26.2;23.7;79;1011.1;0;0;8;
83743;06/11/2015;1800;25.6;22.9;77;1009.5;18;0.4;7;
83743;07/11/2015;0000;23.7;22.7;91;1012.8;0;0;10;
83743;07/11/2015;1200;23.6;22.1;86;1013.3;14;0.5;10;
83743;07/11/2015;1800;23.6;22.5;89;1011.2;14;0.5;10;
83743;08/11/2015;0000;21;20.7;96;1014.4;0;0;10;
83743;08/11/2015;1200;23.8;22.7;90;1012.6;0;0;10;
83743;08/11/2015;1800;25.6;22.8;76;1010;9;3.6;8;
83743;09/11/2015;0000;24.8;23.3;87;1013.5;0;0;10;
83743;09/11/2015;1200;25;23.3;87;1014.7;0;0;10;
83743;09/11/2015;1800;29;25.3;73;1011.4;0;0;6;
83743;10/11/2015;0000;26.3;24.1;81;1013.4;0;0;3;
83743;10/11/2015;1200;26;23.9;83;1014.6;0;0;10;
83743;10/11/2015;1800;28.6;24.1;68;1010.9;18;0.8;1;
83743;11/11/2015;0000;28.1;25.1;76;1012.3;0;0;1;
83743;11/11/2015;1200;26.6;24.3;82;1010.5;0;0;10;
83743;11/11/2015;1800;29.8;25;66;1006.1;14;1.2;1;
83743;12/11/2015;0000;26.8;24.7;82;1007.8;0;0;0;
83743;12/11/2015;1200;29;23.7;62;1008.9;30;0.6;6;
83743;12/11/2015;1800;30.2;24.3;58;1006.2;15;1.5;4;
83743;13/11/2015;0000;25.9;21.9;69;1010.3;11;1.6;0;
83743;13/11/2015;1200;28.8;24.3;66;1008.5;0;0;1;
83743;13/11/2015;1800;26;22.3;71;1005.3;18;1.1;1;
83743;14/11/2015;0000;26.2;23.7;79;1006.6;0;0;0;
83743;14/11/2015;1200;31;23.3;49;1005.3;36;0.3;5;
83743;14/11/2015;1800;34.4;25.3;44;1003;14;0.5;1;
83743;15/11/2015;0000;30.9;22.8;46;1004.8;0;0;0;
83743;15/11/2015;1200;29.2;24;63;1008.5;0;0;10;
83743;15/11/2015;1800;25;23.8;91;1008.8;0;0;10;
83743;16/11/2015;0000;24;22.8;91;1009.7;12;1.3;10;
83743;16/11/2015;1200;24.7;22.3;79;1010.2;13;1.2;10;
83743;16/11/2015;1800;25.1;22.7;79;1008.1;11;1.5;10;
83743;17/11/2015;0000;23;22;92;1009.6;36;0.8;10;
83743;17/11/2015;1200;24;22.3;86;1008.6;0;0;10;
83743;17/11/2015;1800;26.4;23.7;78;1005.9;14;0.4;8;
83743;18/11/2015;0000;25.2;23.1;82;1006.9;9;0.5;10;
83743;18/11/2015;1200;29.4;25.1;68;1003.6;0;0;1;
83743;18/11/2015;1800;29.8;24.7;64;1001.3;18;0.9;2;
83743;19/11/2015;0000;27.8;25.4;82;1003.4;0;0;10;
83743;19/11/2015;1200;29.6;26;73;1002.3;0;0;6;
83743;19/11/2015;1800;30.9;24.7;57;999.2;11;4;6;
83743;20/11/2015;0000;28.5;24.6;72;1001.1;32;1.6;5;
83743;20/11/2015;1200;27.8;25.1;80;1002.5;23;0.5;10;
83743;20/11/2015;1800;33.4;25.3;48;998.5;14;0.2;5;
83743;21/11/2015;0000;28.5;23.9;67;1003.8;14;0.7;6;
83743;21/11/2015;1200;22;20.3;85;1009.1;18;1.1;10;
83743;21/11/2015;1800;21.2;19.3;83;1010.8;0;0;10;
83743;22/11/2015;0000;21.6;20.1;86;1013.2;0;0;7;
83743;22/11/2015;1200;25.9;22;69;1012.9;36;1.2;2;
83743;22/11/2015;1800;25.7;21.9;69;1009.1;16;4.8;7;
83743;23/11/2015;0000;24.4;21.5;77;1009;12;0.9;7;
83743;23/11/2015;1200;23.4;21.6;85;1008.3;8;0.5;10;
83743;23/11/2015;1800;25.2;22.7;80;993.7;;;10;
83743;24/11/2015;0000;23;21.9;90;1005.8;;;10;
83743;24/11/2015;1200;25.4;22.9;80;1004.1;;;7.5;
83743;24/11/2015;1800;26.6;23.1;73;1001.1;;;8;
83743;25/11/2015;0000;25.3;22.8;80;1004.8;;;7.5;
83743;25/11/2015;1200;25.2;23.1;82;1006.8;;;10;
83743;25/11/2015;1800;24.8;22.5;81;1006.4;18;0.4;10;
83743;26/11/2015;0000;23.5;21.3;81;1009.9;12;3.08664;10;
83743;26/11/2015;1200;24.4;22.4;84;1011.6;0;0;10;
83743;26/11/2015;1800;25;21.4;72;1011.3;14;3.6;6;
83743;27/11/2015;0000;24;21.5;80;1013.5;14;1.2;5;
83743;27/11/2015;1200;24.8;21.4;72;1011.8;14;0.5;10;
83743;27/11/2015;1800;26;21.1;63;1008.8;18;0.9;2;
83743;28/11/2015;0000;24;20.6;73;1010.1;7;0.8;5;
83743;28/11/2015;1200;25.8;21.9;69;1007.6;0;0;1;
83743;28/11/2015;1800;30.6;23.9;55;1004.6;18;0.4;1;
83743;29/11/2015;0000;29.8;24.7;64;1005.9;33;6;10;
83743;29/11/2015;1200;31.2;25.4;60;1007.5;0;0;2;
83743;29/11/2015;1800;29.6;24.9;66;1007.6;36;2.8;10;
83743;30/11/2015;0000;24.6;23.9;93;1010.6;0;0;10;
83743;30/11/2015;1200;24.4;23.7;94;1012.7;0;0;10;
83743;30/11/2015;1800;23.8;22;84;1012.6;18;0.8;10;
83743;01/12/2015;0000;22;21.2;93;1015.5;14;2;10;
83743;01/12/2015;1200;21.8;20.9;91;1015.7;0;0;10;
